date;detail
16/01/2023;6
16/01/2023;7
16/01/2023;9
16/01/2023;3
16/01/2023;10
16/01/2023;7
16/01/2023;3
16/01/2023;3
16/01/2023;2
16/01/2023;5
16/01/2023;4
16/01/2023;3
16/01/2023;3
16/01/2023;10
16/01/2023;7
16/01/2023;4
16/01/2023;5
16/01/2023;1
16/01/2023;2
16/01/2023;6
16/01/2023;7
16/01/2023;9
16/01/2023;5
16/01/2023;9
16/01/2023;7
16/01/2023;6
16/01/2023;10
16/01/2023;4
16/01/2023;4
16/01/2023;7
16/01/2023;9
16/01/2023;2
17/01/2023;2
17/01/2023;3
17/01/2023;9
17/01/2023;5
17/01/2023;9
17/01/2023;5
17/01/2023;1
17/01/2023;4
17/01/2023;6
17/01/2023;1
17/01/2023;8
17/01/2023;1
17/01/2023;8
17/01/2023;10
17/01/2023;8
17/01/2023;4
17/01/2023;2
17/01/2023;7
17/01/2023;10
17/01/2023;9
17/01/2023;6
17/01/2023;10
17/01/2023;2
17/01/2023;2
17/01/2023;1
17/01/2023;1
17/01/2023;8
17/01/2023;3
17/01/2023;2
17/01/2023;7
18/01/2023;6
18/01/2023;10
18/01/2023;8
18/01/2023;7
18/01/2023;1
18/01/2023;9
18/01/2023;8
18/01/2023;10
18/01/2023;3
18/01/2023;10
18/01/2023;3
18/01/2023;5
18/01/2023;1
18/01/2023;9
18/01/2023;6
18/01/2023;3
18/01/2023;10
18/01/2023;1
18/01/2023;5
18/01/2023;2
18/01/2023;3
18/01/2023;4
18/01/2023;8
18/01/2023;8
18/01/2023;6
18/01/2023;4
18/01/2023;9
18/01/2023;7
18/01/2023;4
18/01/2023;5
18/01/2023;8
18/01/2023;9
18/01/2023;1
19/01/2023;9
19/01/2023;9
19/01/2023;1
19/01/2023;10
19/01/2023;8
19/01/2023;5
19/01/2023;3
19/01/2023;3
19/01/2023;5
19/01/2023;3
19/01/2023;2
19/01/2023;8
19/01/2023;8
19/01/2023;7
19/01/2023;3
19/01/2023;3
19/01/2023;5
19/01/2023;8
19/01/2023;8
19/01/2023;2
19/01/2023;8
19/01/2023;8
19/01/2023;6
19/01/2023;8
19/01/2023;10
19/01/2023;1
19/01/2023;2
19/01/2023;2
19/01/2023;9
19/01/2023;10
19/01/2023;2
19/01/2023;8
19/01/2023;5
19/01/2023;4
19/01/2023;8
19/01/2023;9
19/01/2023;2
20/01/2023;1
20/01/2023;8
20/01/2023;1
20/01/2023;9
20/01/2023;1
20/01/2023;8
20/01/2023;10
20/01/2023;10
20/01/2023;10
20/01/2023;7
20/01/2023;6
20/01/2023;6
20/01/2023;2
20/01/2023;9
20/01/2023;4
20/01/2023;9
20/01/2023;5
20/01/2023;2
20/01/2023;10
20/01/2023;4
20/01/2023;6
20/01/2023;6
20/01/2023;1
20/01/2023;4
20/01/2023;4
20/01/2023;2
21/01/2023;8
21/01/2023;5
21/01/2023;4
21/01/2023;8
21/01/2023;9
21/01/2023;4
21/01/2023;7
21/01/2023;4
21/01/2023;7
21/01/2023;4
21/01/2023;5
21/01/2023;8
21/01/2023;5
21/01/2023;9
21/01/2023;1
21/01/2023;7
21/01/2023;6
21/01/2023;8
21/01/2023;4
21/01/2023;2
21/01/2023;4
21/01/2023;9
21/01/2023;4
21/01/2023;6
21/01/2023;3
22/01/2023;10
22/01/2023;10
22/01/2023;5
22/01/2023;5
22/01/2023;5
22/01/2023;10
22/01/2023;2
22/01/2023;4
22/01/2023;7
22/01/2023;8
22/01/2023;7
22/01/2023;8
22/01/2023;4
22/01/2023;5
22/01/2023;10
22/01/2023;1
22/01/2023;9
22/01/2023;5
22/01/2023;4
22/01/2023;5
22/01/2023;5
22/01/2023;5
22/01/2023;1
22/01/2023;2
22/01/2023;5
22/01/2023;5
23/01/2023;2
23/01/2023;6
23/01/2023;1
23/01/2023;9
23/01/2023;8
23/01/2023;5
23/01/2023;6
23/01/2023;5
23/01/2023;2
23/01/2023;3
23/01/2023;5
23/01/2023;9
23/01/2023;5
23/01/2023;3
23/01/2023;5
23/01/2023;2
23/01/2023;9
23/01/2023;4
23/01/2023;10
23/01/2023;9
23/01/2023;9
23/01/2023;7
23/01/2023;4
23/01/2023;5
23/01/2023;6
24/01/2023;3
24/01/2023;7
24/01/2023;3
24/01/2023;2
24/01/2023;3
24/01/2023;10
24/01/2023;5
24/01/2023;9
24/01/2023;1
24/01/2023;8
24/01/2023;7
24/01/2023;6
24/01/2023;6
24/01/2023;9
24/01/2023;2
24/01/2023;3
24/01/2023;10
24/01/2023;8
24/01/2023;10
24/01/2023;6
24/01/2023;9
24/01/2023;7
24/01/2023;9
24/01/2023;1
24/01/2023;1
24/01/2023;4
24/01/2023;4
24/01/2023;3
24/01/2023;9
24/01/2023;2
24/01/2023;8
24/01/2023;2
25/01/2023;3
25/01/2023;7
25/01/2023;5
25/01/2023;6
25/01/2023;8
25/01/2023;7
25/01/2023;10
25/01/2023;3
25/01/2023;8
25/01/2023;4
25/01/2023;2
25/01/2023;7
25/01/2023;5
25/01/2023;3
25/01/2023;9
25/01/2023;1
25/01/2023;5
25/01/2023;4
25/01/2023;4
25/01/2023;8
25/01/2023;4
25/01/2023;8
25/01/2023;4
25/01/2023;2
25/01/2023;1
26/01/2023;2
26/01/2023;3
26/01/2023;5
26/01/2023;7
26/01/2023;5
26/01/2023;7
26/01/2023;6
26/01/2023;8
26/01/2023;4
26/01/2023;5
26/01/2023;10
26/01/2023;8
26/01/2023;2
26/01/2023;2
26/01/2023;7
26/01/2023;8
26/01/2023;4
26/01/2023;3
26/01/2023;8
26/01/2023;3
26/01/2023;8
26/01/2023;8
26/01/2023;3
26/01/2023;8
26/01/2023;2
26/01/2023;3
26/01/2023;2
26/01/2023;8
26/01/2023;9
26/01/2023;7
26/01/2023;7
26/01/2023;4
27/01/2023;2
27/01/2023;4
27/01/2023;2
27/01/2023;4
27/01/2023;9
27/01/2023;10
27/01/2023;2
27/01/2023;4
27/01/2023;3
27/01/2023;1
27/01/2023;5
27/01/2023;7
27/01/2023;8
27/01/2023;1
27/01/2023;9
27/01/2023;1
27/01/2023;1
27/01/2023;10
27/01/2023;7
27/01/2023;6
27/01/2023;7
27/01/2023;6
27/01/2023;9
27/01/2023;10
27/01/2023;1
27/01/2023;8
27/01/2023;10
27/01/2023;3
28/01/2023;5
28/01/2023;5
28/01/2023;8
28/01/2023;4
28/01/2023;3
28/01/2023;8
28/01/2023;1
28/01/2023;7
28/01/2023;9
28/01/2023;3
28/01/2023;9
28/01/2023;2
28/01/2023;9
28/01/2023;5
28/01/2023;7
28/01/2023;5
28/01/2023;2
28/01/2023;10
28/01/2023;2
28/01/2023;5
28/01/2023;1
28/01/2023;2
28/01/2023;8
28/01/2023;4
28/01/2023;4
28/01/2023;1
28/01/2023;8
28/01/2023;3
28/01/2023;9
28/01/2023;7
28/01/2023;5
28/01/2023;10
28/01/2023;5
28/01/2023;2
29/01/2023;9
29/01/2023;4
29/01/2023;3
29/01/2023;2
29/01/2023;10
29/01/2023;9
29/01/2023;9
29/01/2023;8
29/01/2023;3
29/01/2023;4
29/01/2023;8
29/01/2023;3
29/01/2023;5
29/01/2023;4
29/01/2023;1
29/01/2023;1
29/01/2023;4
29/01/2023;9
29/01/2023;7
29/01/2023;1
29/01/2023;10
29/01/2023;6
29/01/2023;4
29/01/2023;10
29/01/2023;8
29/01/2023;5
30/01/2023;5
30/01/2023;4
30/01/2023;2
30/01/2023;6
30/01/2023;10
30/01/2023;9
30/01/2023;7
30/01/2023;10
30/01/2023;10
30/01/2023;8
30/01/2023;8
30/01/2023;9
30/01/2023;1
30/01/2023;8
30/01/2023;10
30/01/2023;5
30/01/2023;3
30/01/2023;6
30/01/2023;1
30/01/2023;7
30/01/2023;6
30/01/2023;6
30/01/2023;8
30/01/2023;7
30/01/2023;3
30/01/2023;2
30/01/2023;8
30/01/2023;5
30/01/2023;3
31/01/2023;2
31/01/2023;1
31/01/2023;8
31/01/2023;1
31/01/2023;10
31/01/2023;6
31/01/2023;4
31/01/2023;4
31/01/2023;6
31/01/2023;10
31/01/2023;4
31/01/2023;2
31/01/2023;2
31/01/2023;5
31/01/2023;7
31/01/2023;3
31/01/2023;4
31/01/2023;7
31/01/2023;9
31/01/2023;10
31/01/2023;4
31/01/2023;7
31/01/2023;10
31/01/2023;7
31/01/2023;9
31/01/2023;8
31/01/2023;1
31/01/2023;7
31/01/2023;7
31/01/2023;4
31/01/2023;7
31/01/2023;2
31/01/2023;5
31/01/2023;1
1/02/2023;5
1/02/2023;2
1/02/2023;4
1/02/2023;1
1/02/2023;3
1/02/2023;3
1/02/2023;5
1/02/2023;9
1/02/2023;2
1/02/2023;1
1/02/2023;5
1/02/2023;6
1/02/2023;5
1/02/2023;6
1/02/2023;2
1/02/2023;7
1/02/2023;8
1/02/2023;3
1/02/2023;8
1/02/2023;7
1/02/2023;7
1/02/2023;9
1/02/2023;6
1/02/2023;1
1/02/2023;4
1/02/2023;6
1/02/2023;2
1/02/2023;2
1/02/2023;10
1/02/2023;3
1/02/2023;4
1/02/2023;9
1/02/2023;8
1/02/2023;9
1/02/2023;2
1/02/2023;7
1/02/2023;3
1/02/2023;9
1/02/2023;4
2/02/2023;2
2/02/2023;1
2/02/2023;4
2/02/2023;4
2/02/2023;1
2/02/2023;1
2/02/2023;1
2/02/2023;5
2/02/2023;1
2/02/2023;3
2/02/2023;1
2/02/2023;10
2/02/2023;3
2/02/2023;1
2/02/2023;10
2/02/2023;10
2/02/2023;5
2/02/2023;5
2/02/2023;5
2/02/2023;3
2/02/2023;10
2/02/2023;5
2/02/2023;9
2/02/2023;10
2/02/2023;7
2/02/2023;7
2/02/2023;1
2/02/2023;5
2/02/2023;6
2/02/2023;8
2/02/2023;9
2/02/2023;2
2/02/2023;9
2/02/2023;4
2/02/2023;7
2/02/2023;4
2/02/2023;3
3/02/2023;4
3/02/2023;2
3/02/2023;6
3/02/2023;4
3/02/2023;6
3/02/2023;5
3/02/2023;7
3/02/2023;1
3/02/2023;4
3/02/2023;3
3/02/2023;3
3/02/2023;6
3/02/2023;2
3/02/2023;3
3/02/2023;5
3/02/2023;3
3/02/2023;6
3/02/2023;8
3/02/2023;1
3/02/2023;8
3/02/2023;5
3/02/2023;3
3/02/2023;9
3/02/2023;8
3/02/2023;2
3/02/2023;8
3/02/2023;1
3/02/2023;10
3/02/2023;4
3/02/2023;10
3/02/2023;4
4/02/2023;8
4/02/2023;1
4/02/2023;2
4/02/2023;6
4/02/2023;3
4/02/2023;8
4/02/2023;1
4/02/2023;10
4/02/2023;5
4/02/2023;5
4/02/2023;3
4/02/2023;1
4/02/2023;9
4/02/2023;1
4/02/2023;6
4/02/2023;6
4/02/2023;2
4/02/2023;10
4/02/2023;7
4/02/2023;6
4/02/2023;8
4/02/2023;1
4/02/2023;10
4/02/2023;1
4/02/2023;8
4/02/2023;1
4/02/2023;9
4/02/2023;6
4/02/2023;8
5/02/2023;8
5/02/2023;1
5/02/2023;1
5/02/2023;9
5/02/2023;9
5/02/2023;7
5/02/2023;3
5/02/2023;9
5/02/2023;10
5/02/2023;10
5/02/2023;2
5/02/2023;10
5/02/2023;1
5/02/2023;3
5/02/2023;3
5/02/2023;9
5/02/2023;6
5/02/2023;3
5/02/2023;6
5/02/2023;1
5/02/2023;9
5/02/2023;10
5/02/2023;5
5/02/2023;4
5/02/2023;3
5/02/2023;6
5/02/2023;6
5/02/2023;9
5/02/2023;1
5/02/2023;2
6/02/2023;9
6/02/2023;10
6/02/2023;9
6/02/2023;10
6/02/2023;7
6/02/2023;1
6/02/2023;8
6/02/2023;6
6/02/2023;2
6/02/2023;7
6/02/2023;9
6/02/2023;9
6/02/2023;9
6/02/2023;9
6/02/2023;1
6/02/2023;1
6/02/2023;2
6/02/2023;4
6/02/2023;6
6/02/2023;2
6/02/2023;7
6/02/2023;5
6/02/2023;5
6/02/2023;4
6/02/2023;5
6/02/2023;8
6/02/2023;3
6/02/2023;2
6/02/2023;4
6/02/2023;10
6/02/2023;2
6/02/2023;3
6/02/2023;2
6/02/2023;4
6/02/2023;8
6/02/2023;10
6/02/2023;5
6/02/2023;4
7/02/2023;7
7/02/2023;1
7/02/2023;1
7/02/2023;6
7/02/2023;4
7/02/2023;1
7/02/2023;2
7/02/2023;9
7/02/2023;6
7/02/2023;2
7/02/2023;7
7/02/2023;10
7/02/2023;8
7/02/2023;6
7/02/2023;9
7/02/2023;6
7/02/2023;5
7/02/2023;6
7/02/2023;2
7/02/2023;10
7/02/2023;5
7/02/2023;3
7/02/2023;1
7/02/2023;3
7/02/2023;2
7/02/2023;3
7/02/2023;6
7/02/2023;9
7/02/2023;7
7/02/2023;10
8/02/2023;9
8/02/2023;3
8/02/2023;2
8/02/2023;7
8/02/2023;8
8/02/2023;3
8/02/2023;9
8/02/2023;2
8/02/2023;9
8/02/2023;1
8/02/2023;8
8/02/2023;3
8/02/2023;5
8/02/2023;5
8/02/2023;3
8/02/2023;10
8/02/2023;3
8/02/2023;5
8/02/2023;2
8/02/2023;3
8/02/2023;3
8/02/2023;1
8/02/2023;1
8/02/2023;3
8/02/2023;7
8/02/2023;8
8/02/2023;5
8/02/2023;6
8/02/2023;3
9/02/2023;5
9/02/2023;1
9/02/2023;4
9/02/2023;1
9/02/2023;7
9/02/2023;5
9/02/2023;8
9/02/2023;4
9/02/2023;4
9/02/2023;6
9/02/2023;1
9/02/2023;3
9/02/2023;10
9/02/2023;10
9/02/2023;8
9/02/2023;9
9/02/2023;3
9/02/2023;7
9/02/2023;1
9/02/2023;10
9/02/2023;8
9/02/2023;1
9/02/2023;5
9/02/2023;5
9/02/2023;4
9/02/2023;10
9/02/2023;10
9/02/2023;4
9/02/2023;2
9/02/2023;8
10/02/2023;2
10/02/2023;5
10/02/2023;1
10/02/2023;9
10/02/2023;2
10/02/2023;7
10/02/2023;8
10/02/2023;2
10/02/2023;3
10/02/2023;8
10/02/2023;2
10/02/2023;5
10/02/2023;5
10/02/2023;2
10/02/2023;9
10/02/2023;6
10/02/2023;1
10/02/2023;8
10/02/2023;8
10/02/2023;3
10/02/2023;1
10/02/2023;4
10/02/2023;1
10/02/2023;10
10/02/2023;4
10/02/2023;1
10/02/2023;4
10/02/2023;6
10/02/2023;6
10/02/2023;5
10/02/2023;9
10/02/2023;9
10/02/2023;3
10/02/2023;8
10/02/2023;6
11/02/2023;7
11/02/2023;9
11/02/2023;5
11/02/2023;3
11/02/2023;3
11/02/2023;7
11/02/2023;2
11/02/2023;3
11/02/2023;9
11/02/2023;3
11/02/2023;7
11/02/2023;6
11/02/2023;9
11/02/2023;6
11/02/2023;6
11/02/2023;6
11/02/2023;7
11/02/2023;5
11/02/2023;2
11/02/2023;4
11/02/2023;5
11/02/2023;5
11/02/2023;7
11/02/2023;3
11/02/2023;3
11/02/2023;7
11/02/2023;9
11/02/2023;1
11/02/2023;2
11/02/2023;5
12/02/2023;1
12/02/2023;3
12/02/2023;4
12/02/2023;7
12/02/2023;4
12/02/2023;1
12/02/2023;4
12/02/2023;2
12/02/2023;5
12/02/2023;4
12/02/2023;3
12/02/2023;1
12/02/2023;9
12/02/2023;4
12/02/2023;4
12/02/2023;10
12/02/2023;4
12/02/2023;3
12/02/2023;1
12/02/2023;7
12/02/2023;1
12/02/2023;7
12/02/2023;7
12/02/2023;9
12/02/2023;3
12/02/2023;1
12/02/2023;1
12/02/2023;6
12/02/2023;7
12/02/2023;4
12/02/2023;5
12/02/2023;10
12/02/2023;8
12/02/2023;10
12/02/2023;8
12/02/2023;8
12/02/2023;3
12/02/2023;8
12/02/2023;7
13/02/2023;10
13/02/2023;1
13/02/2023;9
13/02/2023;5
13/02/2023;2
13/02/2023;1
13/02/2023;4
13/02/2023;6
13/02/2023;6
13/02/2023;9
13/02/2023;5
13/02/2023;8
13/02/2023;2
13/02/2023;1
13/02/2023;9
13/02/2023;9
13/02/2023;3
13/02/2023;6
13/02/2023;8
13/02/2023;6
13/02/2023;1
13/02/2023;7
13/02/2023;5
13/02/2023;9
13/02/2023;5
13/02/2023;10
13/02/2023;4
13/02/2023;1
13/02/2023;3
13/02/2023;8
13/02/2023;10
13/02/2023;5
13/02/2023;3
14/02/2023;1
14/02/2023;8
14/02/2023;1
14/02/2023;8
14/02/2023;2
14/02/2023;2
14/02/2023;6
14/02/2023;6
14/02/2023;10
14/02/2023;3
14/02/2023;1
14/02/2023;6
14/02/2023;9
14/02/2023;7
14/02/2023;2
14/02/2023;7
14/02/2023;9
14/02/2023;4
14/02/2023;1
14/02/2023;10
14/02/2023;4
14/02/2023;9
14/02/2023;6
14/02/2023;10
14/02/2023;1
14/02/2023;8
14/02/2023;9
14/02/2023;8
14/02/2023;4
14/02/2023;7
14/02/2023;8
14/02/2023;7
14/02/2023;5
14/02/2023;10
15/02/2023;2
15/02/2023;9
15/02/2023;8
15/02/2023;4
15/02/2023;4
15/02/2023;2
15/02/2023;6
15/02/2023;10
15/02/2023;3
15/02/2023;5
15/02/2023;5
15/02/2023;5
15/02/2023;3
15/02/2023;9
15/02/2023;4
15/02/2023;3
15/02/2023;3
15/02/2023;9
15/02/2023;3
15/02/2023;4
15/02/2023;6
15/02/2023;6
15/02/2023;6
15/02/2023;8
15/02/2023;4
15/02/2023;1
15/02/2023;2
15/02/2023;10
15/02/2023;4
15/02/2023;10
15/02/2023;7
16/02/2023;10
16/02/2023;10
16/02/2023;3
16/02/2023;5
16/02/2023;5
16/02/2023;10
16/02/2023;5
16/02/2023;10
16/02/2023;6
16/02/2023;9
16/02/2023;4
16/02/2023;8
16/02/2023;3
16/02/2023;5
16/02/2023;6
16/02/2023;5
16/02/2023;10
16/02/2023;3
16/02/2023;3
16/02/2023;8
16/02/2023;4
16/02/2023;3
16/02/2023;6
16/02/2023;7
16/02/2023;10
16/02/2023;6
16/02/2023;5
16/02/2023;3
16/02/2023;8
16/02/2023;3
16/02/2023;8
