date;item_id;quantity
16/01/2023;7;1
16/01/2023;9;4
16/01/2023;1;1
16/01/2023;7;1
16/01/2023;9;1
16/01/2023;7;1
16/01/2023;3;2
16/01/2023;8;3
16/01/2023;10;1
16/01/2023;2;1
16/01/2023;9;1
16/01/2023;2;3
16/01/2023;10;2
16/01/2023;10;1
16/01/2023;2;1
16/01/2023;7;2
16/01/2023;1;1
16/01/2023;10;4
16/01/2023;3;1
16/01/2023;2;2
16/01/2023;2;2
16/01/2023;4;2
16/01/2023;1;1
16/01/2023;3;1
16/01/2023;9;2
16/01/2023;2;1
16/01/2023;7;1
17/01/2023;6;2
17/01/2023;1;1
17/01/2023;3;1
17/01/2023;1;2
17/01/2023;5;3
17/01/2023;2;1
17/01/2023;3;4
17/01/2023;7;1
17/01/2023;5;2
17/01/2023;7;1
17/01/2023;8;2
17/01/2023;5;1
17/01/2023;1;4
17/01/2023;9;1
17/01/2023;2;1
17/01/2023;7;2
17/01/2023;3;1
17/01/2023;7;1
17/01/2023;7;1
17/01/2023;1;1
17/01/2023;2;2
17/01/2023;2;2
17/01/2023;1;1
17/01/2023;4;2
17/01/2023;10;1
17/01/2023;1;1
17/01/2023;10;4
18/01/2023;7;1
18/01/2023;3;2
18/01/2023;3;1
18/01/2023;6;1
18/01/2023;9;2
18/01/2023;9;2
18/01/2023;8;1
18/01/2023;4;1
18/01/2023;3;4
18/01/2023;4;1
18/01/2023;3;1
18/01/2023;2;1
18/01/2023;5;3
18/01/2023;6;1
18/01/2023;3;1
18/01/2023;8;3
18/01/2023;3;4
18/01/2023;2;4
18/01/2023;8;4
18/01/2023;4;1
18/01/2023;3;2
18/01/2023;10;1
18/01/2023;3;1
18/01/2023;1;2
18/01/2023;8;1
18/01/2023;1;1
18/01/2023;4;4
18/01/2023;4;4
19/01/2023;1;4
19/01/2023;3;3
19/01/2023;4;1
19/01/2023;8;2
19/01/2023;1;4
19/01/2023;5;1
19/01/2023;3;1
19/01/2023;3;1
19/01/2023;1;1
19/01/2023;2;1
19/01/2023;3;1
19/01/2023;5;1
19/01/2023;1;2
19/01/2023;10;1
19/01/2023;7;1
19/01/2023;3;1
19/01/2023;7;2
19/01/2023;5;1
19/01/2023;3;2
19/01/2023;10;1
19/01/2023;3;4
19/01/2023;1;1
19/01/2023;2;2
19/01/2023;1;1
19/01/2023;10;1
19/01/2023;3;3
19/01/2023;3;1
19/01/2023;3;1
19/01/2023;5;2
19/01/2023;2;2
19/01/2023;3;1
19/01/2023;4;1
19/01/2023;3;1
19/01/2023;5;3
19/01/2023;1;1
20/01/2023;9;1
20/01/2023;8;1
20/01/2023;4;3
20/01/2023;1;1
20/01/2023;10;1
20/01/2023;3;1
20/01/2023;10;1
20/01/2023;6;1
20/01/2023;2;3
20/01/2023;9;3
20/01/2023;1;2
20/01/2023;10;1
20/01/2023;7;3
20/01/2023;3;1
20/01/2023;9;1
20/01/2023;10;4
20/01/2023;10;2
20/01/2023;9;1
20/01/2023;8;1
20/01/2023;5;1
20/01/2023;6;1
20/01/2023;2;1
21/01/2023;3;4
21/01/2023;2;2
21/01/2023;6;3
21/01/2023;3;2
21/01/2023;5;4
21/01/2023;7;2
21/01/2023;3;2
21/01/2023;1;1
21/01/2023;3;1
21/01/2023;9;1
21/01/2023;10;3
21/01/2023;5;2
21/01/2023;8;2
21/01/2023;9;3
21/01/2023;1;1
21/01/2023;7;1
21/01/2023;1;2
21/01/2023;1;1
21/01/2023;3;1
21/01/2023;1;1
21/01/2023;9;3
21/01/2023;3;3
22/01/2023;1;1
22/01/2023;10;3
22/01/2023;7;3
22/01/2023;10;2
22/01/2023;5;3
22/01/2023;4;1
22/01/2023;2;1
22/01/2023;10;1
22/01/2023;7;3
22/01/2023;7;4
22/01/2023;6;3
22/01/2023;7;4
22/01/2023;1;3
22/01/2023;3;1
22/01/2023;7;3
22/01/2023;3;2
22/01/2023;8;1
22/01/2023;3;2
22/01/2023;4;3
22/01/2023;6;1
22/01/2023;6;1
22/01/2023;9;1
22/01/2023;2;3
23/01/2023;3;1
23/01/2023;3;2
23/01/2023;3;1
23/01/2023;8;2
23/01/2023;2;1
23/01/2023;2;1
23/01/2023;5;2
23/01/2023;3;1
23/01/2023;8;2
23/01/2023;7;2
23/01/2023;1;1
23/01/2023;1;2
23/01/2023;3;2
23/01/2023;9;1
23/01/2023;3;2
23/01/2023;1;2
23/01/2023;9;1
23/01/2023;3;2
23/01/2023;3;4
23/01/2023;3;1
23/01/2023;3;2
24/01/2023;10;2
24/01/2023;3;1
24/01/2023;3;1
24/01/2023;3;1
24/01/2023;7;1
24/01/2023;3;3
24/01/2023;3;1
24/01/2023;9;3
24/01/2023;4;3
24/01/2023;5;2
24/01/2023;3;4
24/01/2023;10;3
24/01/2023;2;1
24/01/2023;5;2
24/01/2023;1;1
24/01/2023;6;1
24/01/2023;7;1
24/01/2023;2;2
24/01/2023;8;1
24/01/2023;5;1
24/01/2023;3;2
24/01/2023;10;1
24/01/2023;3;3
24/01/2023;10;3
24/01/2023;6;4
24/01/2023;5;2
24/01/2023;7;2
24/01/2023;3;1
25/01/2023;3;2
25/01/2023;10;2
25/01/2023;10;1
25/01/2023;2;2
25/01/2023;8;1
25/01/2023;1;1
25/01/2023;3;1
25/01/2023;8;2
25/01/2023;9;2
25/01/2023;2;3
25/01/2023;10;2
25/01/2023;10;3
25/01/2023;10;2
25/01/2023;8;3
25/01/2023;4;3
25/01/2023;7;2
25/01/2023;1;2
25/01/2023;2;2
25/01/2023;1;1
25/01/2023;3;2
25/01/2023;3;2
25/01/2023;9;4
25/01/2023;6;2
26/01/2023;8;2
26/01/2023;9;3
26/01/2023;4;3
26/01/2023;3;1
26/01/2023;2;1
26/01/2023;8;1
26/01/2023;3;3
26/01/2023;10;3
26/01/2023;5;1
26/01/2023;7;2
26/01/2023;4;1
26/01/2023;3;1
26/01/2023;4;1
26/01/2023;7;1
26/01/2023;3;1
26/01/2023;1;1
26/01/2023;6;1
26/01/2023;8;1
26/01/2023;7;1
26/01/2023;3;1
26/01/2023;5;2
26/01/2023;3;2
26/01/2023;1;2
26/01/2023;10;3
27/01/2023;10;3
27/01/2023;3;3
27/01/2023;1;3
27/01/2023;4;2
27/01/2023;6;4
27/01/2023;3;1
27/01/2023;9;1
27/01/2023;4;1
27/01/2023;4;3
27/01/2023;5;4
27/01/2023;3;1
27/01/2023;5;4
27/01/2023;2;3
27/01/2023;1;1
27/01/2023;3;3
27/01/2023;1;1
27/01/2023;2;1
27/01/2023;4;1
27/01/2023;3;1
27/01/2023;6;1
27/01/2023;2;1
27/01/2023;3;4
27/01/2023;6;2
27/01/2023;1;4
27/01/2023;2;1
28/01/2023;2;1
28/01/2023;10;4
28/01/2023;10;1
28/01/2023;3;3
28/01/2023;2;4
28/01/2023;6;2
28/01/2023;7;1
28/01/2023;10;4
28/01/2023;9;3
28/01/2023;10;1
28/01/2023;3;2
28/01/2023;9;2
28/01/2023;1;1
28/01/2023;7;2
28/01/2023;3;2
28/01/2023;8;2
28/01/2023;5;1
28/01/2023;3;1
28/01/2023;10;3
28/01/2023;3;2
28/01/2023;2;2
28/01/2023;3;1
28/01/2023;9;1
28/01/2023;3;3
28/01/2023;9;2
28/01/2023;8;1
28/01/2023;9;1
29/01/2023;5;2
29/01/2023;3;4
29/01/2023;5;3
29/01/2023;3;1
29/01/2023;1;1
29/01/2023;8;1
29/01/2023;1;3
29/01/2023;9;1
29/01/2023;2;1
29/01/2023;7;4
29/01/2023;3;1
29/01/2023;1;3
29/01/2023;3;3
29/01/2023;1;3
29/01/2023;1;1
29/01/2023;5;2
29/01/2023;3;1
29/01/2023;10;1
29/01/2023;3;1
29/01/2023;6;2
29/01/2023;4;1
29/01/2023;8;1
29/01/2023;3;2
29/01/2023;5;1
30/01/2023;9;1
30/01/2023;7;1
30/01/2023;5;1
30/01/2023;10;4
30/01/2023;5;1
30/01/2023;3;2
30/01/2023;4;1
30/01/2023;9;1
30/01/2023;8;1
30/01/2023;1;1
30/01/2023;9;1
30/01/2023;3;1
30/01/2023;8;3
30/01/2023;4;1
30/01/2023;3;3
30/01/2023;10;1
30/01/2023;3;1
30/01/2023;2;1
30/01/2023;9;1
30/01/2023;3;1
30/01/2023;3;1
30/01/2023;3;1
30/01/2023;9;3
30/01/2023;3;3
30/01/2023;10;2
30/01/2023;3;1
31/01/2023;10;1
31/01/2023;10;3
31/01/2023;2;2
31/01/2023;2;3
31/01/2023;2;1
31/01/2023;9;1
31/01/2023;9;3
31/01/2023;6;4
31/01/2023;1;1
31/01/2023;4;4
31/01/2023;3;2
31/01/2023;3;3
31/01/2023;8;1
31/01/2023;2;2
31/01/2023;7;2
31/01/2023;3;1
31/01/2023;5;1
31/01/2023;8;1
31/01/2023;5;1
31/01/2023;6;4
31/01/2023;3;2
31/01/2023;10;3
31/01/2023;7;2
31/01/2023;7;1
31/01/2023;7;1
31/01/2023;3;2
31/01/2023;10;2
31/01/2023;8;1
31/01/2023;9;1
31/01/2023;10;1
1/02/2023;3;1
1/02/2023;10;4
1/02/2023;10;3
1/02/2023;5;2
1/02/2023;3;1
1/02/2023;3;1
1/02/2023;10;1
1/02/2023;1;3
1/02/2023;10;1
1/02/2023;8;4
1/02/2023;1;3
1/02/2023;1;3
1/02/2023;7;1
1/02/2023;9;4
1/02/2023;1;1
1/02/2023;8;3
1/02/2023;5;1
1/02/2023;5;2
1/02/2023;3;3
1/02/2023;6;2
1/02/2023;1;2
1/02/2023;3;2
1/02/2023;7;1
1/02/2023;2;2
1/02/2023;4;2
1/02/2023;4;3
1/02/2023;10;3
1/02/2023;3;4
1/02/2023;9;1
1/02/2023;3;1
1/02/2023;7;3
2/02/2023;7;1
2/02/2023;1;2
2/02/2023;10;1
2/02/2023;2;2
2/02/2023;3;3
2/02/2023;10;4
2/02/2023;10;1
2/02/2023;3;1
2/02/2023;1;3
2/02/2023;8;2
2/02/2023;1;1
2/02/2023;10;2
2/02/2023;9;1
2/02/2023;3;1
2/02/2023;3;4
2/02/2023;2;2
2/02/2023;3;1
2/02/2023;10;2
2/02/2023;5;1
2/02/2023;5;4
2/02/2023;2;1
2/02/2023;5;1
2/02/2023;7;3
2/02/2023;3;2
2/02/2023;3;2
2/02/2023;3;1
2/02/2023;9;1
2/02/2023;9;4
2/02/2023;2;1
2/02/2023;3;4
2/02/2023;6;2
2/02/2023;3;1
2/02/2023;9;1
3/02/2023;5;3
3/02/2023;7;2
3/02/2023;3;1
3/02/2023;4;1
3/02/2023;3;1
3/02/2023;4;1
3/02/2023;9;2
3/02/2023;1;1
3/02/2023;5;4
3/02/2023;9;1
3/02/2023;3;1
3/02/2023;1;1
3/02/2023;9;1
3/02/2023;6;1
3/02/2023;3;3
3/02/2023;2;4
3/02/2023;3;1
3/02/2023;1;1
3/02/2023;10;1
3/02/2023;3;1
3/02/2023;3;3
3/02/2023;7;1
3/02/2023;9;1
3/02/2023;1;4
3/02/2023;3;1
3/02/2023;9;1
3/02/2023;3;2
4/02/2023;10;1
4/02/2023;3;1
4/02/2023;5;1
4/02/2023;3;2
4/02/2023;10;1
4/02/2023;2;2
4/02/2023;9;1
4/02/2023;3;4
4/02/2023;2;1
4/02/2023;3;1
4/02/2023;3;1
4/02/2023;3;1
4/02/2023;1;1
4/02/2023;7;1
4/02/2023;3;3
4/02/2023;9;2
4/02/2023;3;1
4/02/2023;3;1
4/02/2023;4;1
4/02/2023;6;2
4/02/2023;6;1
4/02/2023;10;3
4/02/2023;2;3
4/02/2023;5;2
4/02/2023;7;1
4/02/2023;10;1
5/02/2023;1;1
5/02/2023;1;1
5/02/2023;2;4
5/02/2023;8;1
5/02/2023;6;1
5/02/2023;7;4
5/02/2023;3;3
5/02/2023;3;2
5/02/2023;1;3
5/02/2023;7;2
5/02/2023;5;3
5/02/2023;3;3
5/02/2023;10;1
5/02/2023;7;1
5/02/2023;5;1
5/02/2023;9;1
5/02/2023;3;1
5/02/2023;1;1
5/02/2023;3;2
5/02/2023;7;1
5/02/2023;10;4
5/02/2023;3;1
5/02/2023;3;1
5/02/2023;3;3
5/02/2023;3;4
5/02/2023;10;1
5/02/2023;6;2
6/02/2023;4;3
6/02/2023;7;1
6/02/2023;8;1
6/02/2023;3;4
6/02/2023;3;2
6/02/2023;8;1
6/02/2023;6;1
6/02/2023;3;2
6/02/2023;6;2
6/02/2023;1;1
6/02/2023;5;2
6/02/2023;3;1
6/02/2023;5;1
6/02/2023;5;1
6/02/2023;3;2
6/02/2023;9;1
6/02/2023;2;2
6/02/2023;4;1
6/02/2023;1;1
6/02/2023;9;3
6/02/2023;10;1
6/02/2023;3;1
6/02/2023;7;1
6/02/2023;2;3
6/02/2023;8;2
6/02/2023;3;1
6/02/2023;10;3
6/02/2023;3;1
6/02/2023;1;3
6/02/2023;1;2
6/02/2023;3;3
6/02/2023;6;2
6/02/2023;4;3
7/02/2023;9;3
7/02/2023;10;4
7/02/2023;10;1
7/02/2023;4;4
7/02/2023;3;3
7/02/2023;8;4
7/02/2023;4;4
7/02/2023;9;1
7/02/2023;7;4
7/02/2023;3;3
7/02/2023;9;3
7/02/2023;5;1
7/02/2023;3;1
7/02/2023;7;4
7/02/2023;2;1
7/02/2023;8;3
7/02/2023;1;2
7/02/2023;3;4
7/02/2023;3;3
7/02/2023;3;1
7/02/2023;8;4
7/02/2023;3;1
7/02/2023;3;2
7/02/2023;4;2
7/02/2023;7;1
7/02/2023;3;1
7/02/2023;5;2
8/02/2023;7;3
8/02/2023;10;4
8/02/2023;6;1
8/02/2023;7;4
8/02/2023;2;4
8/02/2023;8;1
8/02/2023;3;1
8/02/2023;3;2
8/02/2023;7;2
8/02/2023;2;2
8/02/2023;9;4
8/02/2023;10;1
8/02/2023;7;2
8/02/2023;3;2
8/02/2023;3;4
8/02/2023;9;1
8/02/2023;7;2
8/02/2023;6;1
8/02/2023;3;4
8/02/2023;3;2
8/02/2023;5;1
8/02/2023;1;2
8/02/2023;3;4
8/02/2023;7;1
9/02/2023;8;4
9/02/2023;3;3
9/02/2023;2;1
9/02/2023;6;3
9/02/2023;3;4
9/02/2023;2;1
9/02/2023;10;4
9/02/2023;1;4
9/02/2023;3;3
9/02/2023;3;1
9/02/2023;10;4
9/02/2023;10;1
9/02/2023;2;3
9/02/2023;7;4
9/02/2023;1;3
9/02/2023;5;2
9/02/2023;3;1
9/02/2023;6;1
9/02/2023;10;1
9/02/2023;10;2
9/02/2023;6;1
9/02/2023;6;1
9/02/2023;8;1
9/02/2023;9;1
9/02/2023;1;1
9/02/2023;2;1
9/02/2023;5;1
10/02/2023;10;4
10/02/2023;10;2
10/02/2023;2;2
10/02/2023;7;1
10/02/2023;3;2
10/02/2023;3;4
10/02/2023;3;1
10/02/2023;6;1
10/02/2023;9;2
10/02/2023;4;1
10/02/2023;2;1
10/02/2023;5;1
10/02/2023;3;3
10/02/2023;3;1
10/02/2023;3;4
10/02/2023;5;2
10/02/2023;7;1
10/02/2023;3;1
10/02/2023;3;1
10/02/2023;7;1
10/02/2023;6;3
10/02/2023;5;1
10/02/2023;3;1
10/02/2023;3;3
10/02/2023;10;1
10/02/2023;10;2
10/02/2023;10;1
10/02/2023;5;3
10/02/2023;3;2
10/02/2023;10;2
11/02/2023;3;1
11/02/2023;9;1
11/02/2023;3;1
11/02/2023;7;1
11/02/2023;7;1
11/02/2023;1;1
11/02/2023;2;1
11/02/2023;7;1
11/02/2023;4;1
11/02/2023;2;1
11/02/2023;3;1
11/02/2023;5;1
11/02/2023;2;1
11/02/2023;1;1
11/02/2023;3;3
11/02/2023;7;1
11/02/2023;9;4
11/02/2023;9;3
11/02/2023;10;4
11/02/2023;2;1
11/02/2023;3;3
11/02/2023;7;2
11/02/2023;6;2
11/02/2023;3;4
11/02/2023;3;2
11/02/2023;6;2
11/02/2023;10;1
11/02/2023;7;1
11/02/2023;3;2
12/02/2023;5;3
12/02/2023;4;3
12/02/2023;10;2
12/02/2023;2;1
12/02/2023;2;2
12/02/2023;3;4
12/02/2023;3;4
12/02/2023;1;1
12/02/2023;8;1
12/02/2023;10;1
12/02/2023;6;1
12/02/2023;1;1
12/02/2023;2;4
12/02/2023;3;3
12/02/2023;3;1
12/02/2023;3;2
12/02/2023;10;2
12/02/2023;2;2
12/02/2023;5;3
12/02/2023;2;2
12/02/2023;4;2
12/02/2023;1;1
12/02/2023;10;3
12/02/2023;6;1
12/02/2023;3;2
12/02/2023;5;1
12/02/2023;7;2
12/02/2023;3;3
12/02/2023;3;3
12/02/2023;9;1
12/02/2023;3;1
12/02/2023;3;3
12/02/2023;4;2
12/02/2023;2;2
12/02/2023;4;1
12/02/2023;3;3
12/02/2023;10;3
13/02/2023;3;1
13/02/2023;3;1
13/02/2023;3;1
13/02/2023;4;1
13/02/2023;8;2
13/02/2023;7;1
13/02/2023;4;1
13/02/2023;4;1
13/02/2023;6;1
13/02/2023;3;3
13/02/2023;10;1
13/02/2023;10;1
13/02/2023;6;1
13/02/2023;9;1
13/02/2023;4;3
13/02/2023;3;3
13/02/2023;1;2
13/02/2023;3;3
13/02/2023;10;3
13/02/2023;10;1
13/02/2023;3;4
13/02/2023;3;1
13/02/2023;4;2
13/02/2023;10;2
13/02/2023;10;1
13/02/2023;1;2
13/02/2023;10;1
13/02/2023;10;2
13/02/2023;3;4
13/02/2023;5;3
13/02/2023;3;1
13/02/2023;3;2
13/02/2023;8;1
14/02/2023;3;1
14/02/2023;3;3
14/02/2023;8;1
14/02/2023;3;3
14/02/2023;5;1
14/02/2023;7;2
14/02/2023;1;1
14/02/2023;1;1
14/02/2023;3;3
14/02/2023;1;3
14/02/2023;1;1
14/02/2023;3;1
14/02/2023;5;2
14/02/2023;3;2
14/02/2023;2;3
14/02/2023;3;1
14/02/2023;2;1
14/02/2023;3;1
14/02/2023;10;1
14/02/2023;4;4
14/02/2023;7;1
14/02/2023;1;1
14/02/2023;6;2
14/02/2023;3;1
14/02/2023;3;3
14/02/2023;3;4
14/02/2023;3;3
14/02/2023;6;1
14/02/2023;3;3
14/02/2023;8;1
14/02/2023;10;2
14/02/2023;1;1
14/02/2023;6;1
14/02/2023;10;1
15/02/2023;3;2
15/02/2023;8;3
15/02/2023;8;2
15/02/2023;10;1
15/02/2023;10;2
15/02/2023;10;4
15/02/2023;10;1
15/02/2023;6;1
15/02/2023;5;2
15/02/2023;3;1
15/02/2023;6;3
15/02/2023;6;2
15/02/2023;6;3
15/02/2023;3;2
15/02/2023;8;4
15/02/2023;3;4
15/02/2023;5;2
15/02/2023;6;1
15/02/2023;6;1
15/02/2023;2;2
15/02/2023;5;1
15/02/2023;4;1
15/02/2023;2;3
15/02/2023;3;2
15/02/2023;6;1
15/02/2023;1;1
16/02/2023;1;2
16/02/2023;10;2
16/02/2023;5;1
16/02/2023;10;1
16/02/2023;3;3
16/02/2023;8;1
16/02/2023;1;4
16/02/2023;6;1
16/02/2023;6;2
16/02/2023;3;1
16/02/2023;10;1
16/02/2023;10;2
16/02/2023;6;1
16/02/2023;10;2
16/02/2023;6;3
16/02/2023;3;3
16/02/2023;2;3
16/02/2023;9;3
16/02/2023;3;3
16/02/2023;1;1
16/02/2023;9;2
16/02/2023;1;1
16/02/2023;1;2
16/02/2023;8;1
16/02/2023;6;1
16/02/2023;7;1
17/02/2023;2;1
17/02/2023;3;1
17/02/2023;9;2
17/02/2023;1;1
17/02/2023;2;2
17/02/2023;4;1
17/02/2023;10;2
17/02/2023;9;2
17/02/2023;7;3
17/02/2023;10;2
17/02/2023;7;2
17/02/2023;2;4
17/02/2023;2;3
17/02/2023;5;1
17/02/2023;8;1
17/02/2023;10;1
17/02/2023;1;1
17/02/2023;8;1
17/02/2023;3;4
17/02/2023;7;4
17/02/2023;9;2
17/02/2023;3;1
17/02/2023;2;2
17/02/2023;1;1
17/02/2023;2;4
17/02/2023;3;1
17/02/2023;6;1
17/02/2023;3;3
17/02/2023;9;2
17/02/2023;8;1
17/02/2023;3;3
17/02/2023;10;2
17/02/2023;10;1
18/02/2023;2;2
18/02/2023;10;1
18/02/2023;6;1
18/02/2023;10;2
18/02/2023;3;1
18/02/2023;1;1
18/02/2023;3;1
18/02/2023;6;3
18/02/2023;9;1
18/02/2023;6;2
18/02/2023;6;1
18/02/2023;1;2
18/02/2023;3;4
18/02/2023;3;1
18/02/2023;10;1
18/02/2023;3;4
18/02/2023;2;2
18/02/2023;6;1
18/02/2023;1;3
18/02/2023;9;2
18/02/2023;3;1
18/02/2023;2;1
18/02/2023;5;3
18/02/2023;2;1
18/02/2023;9;1
18/02/2023;4;1
18/02/2023;1;1
18/02/2023;3;1
18/02/2023;10;3
18/02/2023;6;3
18/02/2023;3;2
18/02/2023;10;1
18/02/2023;2;1
18/02/2023;3;1
18/02/2023;9;1
18/02/2023;9;1
18/02/2023;2;1
19/02/2023;5;1
19/02/2023;2;1
19/02/2023;4;1
19/02/2023;10;4
19/02/2023;3;1
19/02/2023;9;1
19/02/2023;3;1
19/02/2023;7;1
19/02/2023;2;1
19/02/2023;3;3
19/02/2023;3;1
19/02/2023;1;2
19/02/2023;10;1
19/02/2023;3;2
19/02/2023;10;1
19/02/2023;7;1
19/02/2023;2;1
19/02/2023;7;1
19/02/2023;5;1
19/02/2023;10;1
19/02/2023;3;3
19/02/2023;5;2
19/02/2023;1;1
19/02/2023;7;2
19/02/2023;10;2
19/02/2023;3;1
19/02/2023;4;1
19/02/2023;2;1
19/02/2023;1;1
19/02/2023;10;3
20/02/2023;2;1
20/02/2023;9;2
20/02/2023;3;1
20/02/2023;9;1
20/02/2023;10;1
20/02/2023;5;2
20/02/2023;2;3
20/02/2023;2;2
20/02/2023;7;1
20/02/2023;2;4
20/02/2023;3;1
20/02/2023;3;1
20/02/2023;3;1
20/02/2023;8;3
