date;item_id;quantity
20/02/2023;6;1
20/02/2023;1;1
20/02/2023;6;1
20/02/2023;10;1
20/02/2023;7;2
20/02/2023;7;2
20/02/2023;1;4
20/02/2023;1;2
20/02/2023;2;3
20/02/2023;4;4
20/02/2023;3;4
20/02/2023;3;1
20/02/2023;6;1
21/02/2023;7;1
21/02/2023;1;1
21/02/2023;10;3
21/02/2023;1;2
21/02/2023;9;4
21/02/2023;7;2
21/02/2023;9;1
21/02/2023;7;1
21/02/2023;3;1
21/02/2023;4;1
21/02/2023;1;4
21/02/2023;3;3
21/02/2023;3;1
21/02/2023;4;1
21/02/2023;3;2
21/02/2023;3;4
21/02/2023;3;1
21/02/2023;6;1
21/02/2023;1;3
21/02/2023;3;3
21/02/2023;10;3
21/02/2023;3;1
21/02/2023;2;3
21/02/2023;10;1
21/02/2023;1;1
21/02/2023;10;3
21/02/2023;8;1
21/02/2023;4;1
21/02/2023;2;1
21/02/2023;10;1
21/02/2023;3;3
21/02/2023;7;1
21/02/2023;3;1
21/02/2023;10;2
21/02/2023;3;4
21/02/2023;10;3
21/02/2023;9;2
21/02/2023;8;1
21/02/2023;7;2
22/02/2023;2;4
22/02/2023;6;1
22/02/2023;5;1
22/02/2023;3;2
22/02/2023;4;1
22/02/2023;1;2
22/02/2023;3;1
22/02/2023;3;1
22/02/2023;1;3
22/02/2023;3;3
22/02/2023;7;2
22/02/2023;10;1
22/02/2023;3;3
22/02/2023;3;3
22/02/2023;5;2
22/02/2023;1;1
22/02/2023;3;3
22/02/2023;1;2
22/02/2023;9;3
22/02/2023;3;1
22/02/2023;1;1
22/02/2023;10;2
22/02/2023;3;1
22/02/2023;3;2
22/02/2023;4;1
22/02/2023;10;2
22/02/2023;10;1
22/02/2023;7;2
22/02/2023;2;4
22/02/2023;3;1
22/02/2023;6;4
22/02/2023;8;1
22/02/2023;6;2
22/02/2023;5;4
23/02/2023;10;2
23/02/2023;1;3
23/02/2023;2;3
23/02/2023;10;3
23/02/2023;8;4
23/02/2023;10;1
23/02/2023;2;3
23/02/2023;3;4
23/02/2023;3;1
23/02/2023;7;3
23/02/2023;3;1
23/02/2023;10;3
23/02/2023;8;1
23/02/2023;3;1
23/02/2023;7;2
23/02/2023;9;1
23/02/2023;6;2
23/02/2023;6;3
23/02/2023;2;1
23/02/2023;4;1
23/02/2023;10;1
23/02/2023;10;4
23/02/2023;10;2
23/02/2023;10;1
23/02/2023;3;1
23/02/2023;3;1
23/02/2023;2;2
23/02/2023;10;1
23/02/2023;3;1
23/02/2023;9;4
23/02/2023;3;2
23/02/2023;8;2
23/02/2023;6;3
23/02/2023;9;1
23/02/2023;3;2
23/02/2023;1;2
23/02/2023;6;4
23/02/2023;3;1
23/02/2023;5;1
23/02/2023;5;1
23/02/2023;6;4
23/02/2023;9;2
23/02/2023;6;1
23/02/2023;3;1
23/02/2023;4;1
24/02/2023;2;4
24/02/2023;3;1
24/02/2023;2;1
24/02/2023;1;2
24/02/2023;5;2
24/02/2023;1;2
24/02/2023;2;4
24/02/2023;1;2
24/02/2023;4;2
24/02/2023;10;2
24/02/2023;6;2
24/02/2023;2;1
24/02/2023;4;3
24/02/2023;4;4
24/02/2023;10;1
24/02/2023;2;3
24/02/2023;6;3
24/02/2023;3;2
24/02/2023;8;1
24/02/2023;3;1
24/02/2023;3;2
24/02/2023;8;2
24/02/2023;1;2
24/02/2023;3;1
24/02/2023;7;1
24/02/2023;2;2
24/02/2023;4;1
24/02/2023;2;1
24/02/2023;7;1
24/02/2023;4;4
24/02/2023;2;1
24/02/2023;10;2
24/02/2023;10;4
24/02/2023;3;1
24/02/2023;2;3
24/02/2023;3;1
24/02/2023;10;2
24/02/2023;3;4
24/02/2023;3;1
24/02/2023;9;4
24/02/2023;5;1
24/02/2023;5;4
24/02/2023;3;1
24/02/2023;3;1
24/02/2023;7;4
24/02/2023;10;2
24/02/2023;10;2
24/02/2023;3;4
24/02/2023;2;2
24/02/2023;9;3
24/02/2023;3;3
24/02/2023;3;1
24/02/2023;3;1
24/02/2023;5;1
24/02/2023;2;2
24/02/2023;10;1
25/02/2023;6;1
25/02/2023;5;1
25/02/2023;10;1
25/02/2023;3;2
25/02/2023;9;2
25/02/2023;9;1
25/02/2023;10;1
25/02/2023;8;1
25/02/2023;7;1
25/02/2023;6;2
25/02/2023;10;1
25/02/2023;7;1
25/02/2023;7;2
25/02/2023;1;2
25/02/2023;10;2
25/02/2023;1;1
25/02/2023;1;4
25/02/2023;2;1
25/02/2023;8;2
25/02/2023;9;2
25/02/2023;10;1
25/02/2023;3;1
25/02/2023;10;1
25/02/2023;7;2
25/02/2023;10;3
25/02/2023;10;1
25/02/2023;4;1
25/02/2023;2;1
25/02/2023;2;4
25/02/2023;5;1
25/02/2023;3;2
25/02/2023;1;1
25/02/2023;5;1
25/02/2023;6;1
25/02/2023;7;2
25/02/2023;3;4
25/02/2023;5;1
25/02/2023;6;3
25/02/2023;10;1
25/02/2023;5;1
25/02/2023;1;4
26/02/2023;3;3
26/02/2023;1;1
26/02/2023;6;1
26/02/2023;1;2
26/02/2023;3;3
26/02/2023;8;1
26/02/2023;1;3
26/02/2023;2;1
26/02/2023;1;1
26/02/2023;7;1
26/02/2023;8;1
26/02/2023;2;2
26/02/2023;6;2
26/02/2023;1;1
26/02/2023;7;2
26/02/2023;3;1
26/02/2023;10;2
26/02/2023;5;1
26/02/2023;6;1
26/02/2023;7;1
26/02/2023;6;2
26/02/2023;9;3
26/02/2023;5;1
26/02/2023;9;1
26/02/2023;1;1
26/02/2023;2;4
26/02/2023;2;3
26/02/2023;3;1
26/02/2023;3;4
26/02/2023;1;1
27/02/2023;4;1
27/02/2023;10;1
27/02/2023;3;1
27/02/2023;10;2
27/02/2023;6;1
27/02/2023;2;1
27/02/2023;8;1
27/02/2023;10;1
27/02/2023;1;2
27/02/2023;3;1
27/02/2023;10;1
27/02/2023;3;1
27/02/2023;3;1
27/02/2023;2;2
27/02/2023;3;4
27/02/2023;3;1
27/02/2023;2;3
27/02/2023;10;2
27/02/2023;4;3
27/02/2023;7;2
27/02/2023;10;2
27/02/2023;3;1
27/02/2023;9;1
27/02/2023;10;3
27/02/2023;3;2
27/02/2023;7;1
27/02/2023;5;1
27/02/2023;3;2
27/02/2023;5;1
27/02/2023;8;2
27/02/2023;7;2
27/02/2023;10;1
27/02/2023;2;1
27/02/2023;10;3
27/02/2023;10;1
27/02/2023;1;1
28/02/2023;7;4
28/02/2023;7;2
28/02/2023;7;3
28/02/2023;4;1
28/02/2023;10;3
28/02/2023;2;3
28/02/2023;8;2
28/02/2023;1;1
28/02/2023;10;1
28/02/2023;3;4
28/02/2023;5;1
28/02/2023;4;1
28/02/2023;10;3
28/02/2023;3;2
28/02/2023;1;3
28/02/2023;3;1
28/02/2023;10;2
28/02/2023;2;1
28/02/2023;3;1
28/02/2023;3;1
28/02/2023;3;1
28/02/2023;5;1
28/02/2023;1;2
28/02/2023;2;1
28/02/2023;6;2
28/02/2023;2;1
28/02/2023;7;2
28/02/2023;8;1
28/02/2023;3;1
28/02/2023;3;4
28/02/2023;3;4
28/02/2023;5;3
28/02/2023;6;1
28/02/2023;4;1
28/02/2023;5;1
28/02/2023;8;2
1/03/2023;5;1
1/03/2023;3;2
1/03/2023;6;4
1/03/2023;3;4
1/03/2023;3;2
1/03/2023;10;2
1/03/2023;7;1
1/03/2023;1;2
1/03/2023;9;3
1/03/2023;7;3
1/03/2023;3;1
1/03/2023;3;4
1/03/2023;3;1
1/03/2023;9;1
1/03/2023;5;2
1/03/2023;2;4
1/03/2023;3;4
1/03/2023;1;2
1/03/2023;2;2
1/03/2023;3;4
1/03/2023;2;2
1/03/2023;6;4
1/03/2023;3;1
1/03/2023;2;1
1/03/2023;4;4
1/03/2023;2;3
1/03/2023;9;1
1/03/2023;10;4
1/03/2023;10;1
1/03/2023;3;1
1/03/2023;1;1
1/03/2023;10;1
1/03/2023;3;2
1/03/2023;3;3
1/03/2023;10;1
1/03/2023;10;1
1/03/2023;3;3
1/03/2023;1;4
1/03/2023;10;1
1/03/2023;10;3
1/03/2023;9;1
1/03/2023;8;1
1/03/2023;10;1
1/03/2023;7;3
1/03/2023;3;1
1/03/2023;10;1
1/03/2023;2;1
2/03/2023;2;1
2/03/2023;10;1
2/03/2023;3;1
2/03/2023;10;2
2/03/2023;3;1
2/03/2023;3;3
2/03/2023;3;3
2/03/2023;1;1
2/03/2023;3;1
2/03/2023;10;1
2/03/2023;1;3
2/03/2023;1;3
2/03/2023;1;1
2/03/2023;3;1
2/03/2023;4;4
2/03/2023;3;2
2/03/2023;3;2
2/03/2023;3;1
2/03/2023;2;1
2/03/2023;3;3
2/03/2023;10;3
2/03/2023;9;1
2/03/2023;3;2
2/03/2023;3;3
2/03/2023;7;1
2/03/2023;10;1
2/03/2023;3;4
2/03/2023;6;3
2/03/2023;1;3
2/03/2023;3;1
2/03/2023;5;1
2/03/2023;9;1
2/03/2023;3;2
2/03/2023;10;1
2/03/2023;10;1
2/03/2023;10;1
2/03/2023;2;4
2/03/2023;9;1
2/03/2023;2;4
2/03/2023;4;2
2/03/2023;3;1
2/03/2023;1;2
2/03/2023;5;4
2/03/2023;1;2
2/03/2023;2;3
2/03/2023;10;1
3/03/2023;1;3
3/03/2023;3;1
3/03/2023;3;1
3/03/2023;3;2
3/03/2023;3;1
3/03/2023;8;1
3/03/2023;2;4
3/03/2023;10;4
3/03/2023;2;2
3/03/2023;8;3
3/03/2023;5;1
3/03/2023;7;4
3/03/2023;1;1
3/03/2023;7;1
3/03/2023;1;3
3/03/2023;8;1
3/03/2023;10;3
3/03/2023;4;3
3/03/2023;9;1
3/03/2023;2;4
3/03/2023;4;1
3/03/2023;3;1
3/03/2023;2;1
3/03/2023;3;2
3/03/2023;6;1
3/03/2023;1;1
3/03/2023;3;1
3/03/2023;9;2
3/03/2023;10;1
3/03/2023;7;1
3/03/2023;3;4
3/03/2023;3;1
3/03/2023;1;4
3/03/2023;2;1
3/03/2023;3;1
3/03/2023;5;1
3/03/2023;3;3
3/03/2023;10;3
3/03/2023;5;4
3/03/2023;3;1
3/03/2023;1;1
3/03/2023;3;1
3/03/2023;3;1
3/03/2023;10;3
3/03/2023;3;1
3/03/2023;10;1
3/03/2023;7;1
4/03/2023;8;1
4/03/2023;10;1
4/03/2023;9;1
4/03/2023;3;3
4/03/2023;8;1
4/03/2023;3;1
4/03/2023;7;1
4/03/2023;3;2
4/03/2023;3;4
4/03/2023;10;1
4/03/2023;1;1
4/03/2023;9;3
4/03/2023;10;2
4/03/2023;3;4
4/03/2023;7;2
4/03/2023;10;1
4/03/2023;3;4
4/03/2023;3;3
4/03/2023;6;3
4/03/2023;3;2
4/03/2023;2;2
4/03/2023;10;1
4/03/2023;5;1
4/03/2023;1;1
4/03/2023;3;3
4/03/2023;2;2
4/03/2023;5;1
4/03/2023;1;3
4/03/2023;3;2
4/03/2023;3;1
4/03/2023;1;3
4/03/2023;2;3
4/03/2023;1;3
4/03/2023;10;2
4/03/2023;6;2
4/03/2023;3;3
4/03/2023;10;1
4/03/2023;3;1
4/03/2023;7;3
4/03/2023;10;1
4/03/2023;5;1
5/03/2023;3;1
5/03/2023;10;3
5/03/2023;5;3
5/03/2023;10;2
5/03/2023;10;1
5/03/2023;5;2
5/03/2023;3;1
5/03/2023;1;2
5/03/2023;1;4
5/03/2023;5;3
5/03/2023;3;3
5/03/2023;4;2
5/03/2023;5;1
5/03/2023;1;4
5/03/2023;10;1
5/03/2023;6;4
5/03/2023;8;1
5/03/2023;3;1
5/03/2023;7;2
5/03/2023;10;4
5/03/2023;3;4
5/03/2023;10;3
5/03/2023;1;1
5/03/2023;10;4
5/03/2023;3;2
5/03/2023;1;1
5/03/2023;1;3
5/03/2023;7;1
5/03/2023;5;1
5/03/2023;3;1
5/03/2023;1;3
5/03/2023;7;1
5/03/2023;6;1
5/03/2023;7;2
5/03/2023;10;2
5/03/2023;4;3
5/03/2023;1;1
6/03/2023;10;3
6/03/2023;10;1
6/03/2023;9;1
6/03/2023;5;1
6/03/2023;8;1
6/03/2023;10;4
6/03/2023;9;1
6/03/2023;10;1
6/03/2023;3;1
6/03/2023;1;1
6/03/2023;5;1
6/03/2023;8;3
6/03/2023;1;2
6/03/2023;2;1
6/03/2023;1;1
6/03/2023;3;2
6/03/2023;3;2
6/03/2023;2;3
6/03/2023;1;4
6/03/2023;10;1
6/03/2023;4;1
6/03/2023;2;3
6/03/2023;4;1
6/03/2023;6;3
6/03/2023;3;3
6/03/2023;5;1
6/03/2023;7;1
6/03/2023;10;4
6/03/2023;5;1
6/03/2023;3;2
6/03/2023;2;1
6/03/2023;5;1
6/03/2023;4;1
6/03/2023;10;1
6/03/2023;6;4
6/03/2023;3;2
6/03/2023;7;1
6/03/2023;10;1
6/03/2023;9;2
6/03/2023;3;1
6/03/2023;3;1
6/03/2023;1;1
6/03/2023;3;1
6/03/2023;10;1
6/03/2023;5;3
6/03/2023;2;2
6/03/2023;9;3
6/03/2023;3;1
6/03/2023;1;1
6/03/2023;3;1
7/03/2023;6;1
7/03/2023;6;1
7/03/2023;6;4
7/03/2023;1;1
7/03/2023;10;2
7/03/2023;10;3
7/03/2023;3;1
7/03/2023;3;3
7/03/2023;7;4
7/03/2023;1;2
7/03/2023;6;2
7/03/2023;2;3
7/03/2023;8;1
7/03/2023;3;2
7/03/2023;8;1
7/03/2023;7;1
7/03/2023;2;3
7/03/2023;6;1
7/03/2023;3;1
7/03/2023;9;1
7/03/2023;3;1
7/03/2023;9;1
7/03/2023;1;4
7/03/2023;8;2
7/03/2023;8;3
7/03/2023;2;1
7/03/2023;7;1
7/03/2023;10;3
7/03/2023;10;2
7/03/2023;4;2
7/03/2023;7;1
7/03/2023;9;1
7/03/2023;10;2
7/03/2023;6;4
7/03/2023;2;1
7/03/2023;5;2
7/03/2023;3;3
7/03/2023;3;1
7/03/2023;1;1
7/03/2023;2;4
7/03/2023;10;2
7/03/2023;7;3
8/03/2023;4;1
8/03/2023;5;2
8/03/2023;2;1
8/03/2023;1;1
8/03/2023;10;2
8/03/2023;3;3
8/03/2023;6;1
8/03/2023;3;3
8/03/2023;3;2
8/03/2023;1;2
8/03/2023;4;2
8/03/2023;9;4
8/03/2023;7;3
8/03/2023;1;1
8/03/2023;3;3
8/03/2023;5;1
8/03/2023;5;1
8/03/2023;9;2
8/03/2023;2;1
8/03/2023;5;1
8/03/2023;4;1
8/03/2023;8;1
8/03/2023;2;1
8/03/2023;2;2
8/03/2023;1;2
8/03/2023;3;1
8/03/2023;10;2
8/03/2023;1;1
8/03/2023;2;1
8/03/2023;10;3
8/03/2023;4;3
8/03/2023;1;2
8/03/2023;7;1
8/03/2023;1;1
8/03/2023;1;1
8/03/2023;10;4
8/03/2023;10;4
8/03/2023;3;3
8/03/2023;1;1
8/03/2023;1;1
8/03/2023;1;2
8/03/2023;10;2
8/03/2023;1;1
8/03/2023;3;1
9/03/2023;2;3
9/03/2023;3;1
9/03/2023;3;1
9/03/2023;1;1
9/03/2023;1;3
9/03/2023;2;3
9/03/2023;8;1
9/03/2023;4;1
9/03/2023;1;1
9/03/2023;3;1
9/03/2023;10;4
9/03/2023;2;2
9/03/2023;2;3
9/03/2023;4;2
9/03/2023;3;1
9/03/2023;8;3
9/03/2023;4;1
9/03/2023;3;1
9/03/2023;5;2
9/03/2023;10;1
9/03/2023;1;1
9/03/2023;2;1
9/03/2023;2;2
9/03/2023;1;1
9/03/2023;3;1
9/03/2023;1;4
9/03/2023;10;3
9/03/2023;7;1
9/03/2023;3;2
9/03/2023;6;2
9/03/2023;3;1
9/03/2023;3;2
9/03/2023;5;2
9/03/2023;9;1
9/03/2023;10;4
9/03/2023;10;2
10/03/2023;9;2
10/03/2023;1;4
10/03/2023;3;1
10/03/2023;8;2
10/03/2023;2;2
10/03/2023;9;1
10/03/2023;4;1
10/03/2023;7;3
10/03/2023;10;4
10/03/2023;1;2
10/03/2023;10;3
10/03/2023;1;4
10/03/2023;8;1
10/03/2023;1;1
10/03/2023;5;2
10/03/2023;7;2
10/03/2023;8;1
10/03/2023;5;1
10/03/2023;10;1
10/03/2023;10;2
10/03/2023;8;3
10/03/2023;3;1
10/03/2023;1;3
10/03/2023;8;2
10/03/2023;3;4
10/03/2023;9;2
10/03/2023;9;2
10/03/2023;3;4
10/03/2023;5;1
10/03/2023;1;4
10/03/2023;1;4
10/03/2023;3;1
10/03/2023;10;2
10/03/2023;3;3
10/03/2023;7;3
10/03/2023;3;3
10/03/2023;10;3
10/03/2023;10;3
10/03/2023;1;2
10/03/2023;7;2
10/03/2023;10;1
10/03/2023;3;2
10/03/2023;10;1
10/03/2023;1;1
10/03/2023;1;4
10/03/2023;2;1
10/03/2023;1;2
10/03/2023;10;4
10/03/2023;6;1
10/03/2023;7;1
11/03/2023;1;4
11/03/2023;3;2
11/03/2023;3;2
11/03/2023;4;1
11/03/2023;7;1
11/03/2023;2;1
11/03/2023;1;2
11/03/2023;3;3
11/03/2023;9;4
11/03/2023;2;1
11/03/2023;8;2
11/03/2023;4;1
11/03/2023;9;4
11/03/2023;3;2
11/03/2023;10;1
11/03/2023;7;1
11/03/2023;1;4
11/03/2023;1;1
11/03/2023;10;2
11/03/2023;2;3
11/03/2023;9;1
11/03/2023;6;1
11/03/2023;9;2
11/03/2023;2;4
11/03/2023;9;2
11/03/2023;2;2
11/03/2023;6;1
11/03/2023;8;1
11/03/2023;8;1
11/03/2023;5;3
11/03/2023;1;3
11/03/2023;1;1
11/03/2023;3;1
11/03/2023;9;2
11/03/2023;4;3
11/03/2023;7;1
11/03/2023;1;2
11/03/2023;3;3
11/03/2023;2;1
11/03/2023;3;4
11/03/2023;7;2
11/03/2023;7;2
11/03/2023;2;3
11/03/2023;4;3
11/03/2023;3;2
12/03/2023;5;1
12/03/2023;2;1
12/03/2023;4;2
12/03/2023;2;1
12/03/2023;10;1
12/03/2023;3;2
12/03/2023;8;1
12/03/2023;3;1
12/03/2023;3;1
12/03/2023;3;1
12/03/2023;6;1
12/03/2023;8;1
12/03/2023;10;2
12/03/2023;3;1
12/03/2023;8;1
12/03/2023;1;1
12/03/2023;8;1
12/03/2023;2;1
12/03/2023;1;3
12/03/2023;6;4
12/03/2023;5;1
12/03/2023;1;1
12/03/2023;10;3
12/03/2023;2;1
12/03/2023;3;2
12/03/2023;10;1
12/03/2023;2;1
12/03/2023;3;3
12/03/2023;9;1
12/03/2023;1;2
12/03/2023;5;2
12/03/2023;3;1
12/03/2023;3;3
12/03/2023;5;2
12/03/2023;7;3
12/03/2023;3;4
12/03/2023;3;3
12/03/2023;1;1
12/03/2023;9;1
13/03/2023;1;1
13/03/2023;8;1
13/03/2023;9;2
13/03/2023;10;2
13/03/2023;3;2
13/03/2023;9;3
13/03/2023;10;2
13/03/2023;2;2
13/03/2023;2;1
13/03/2023;10;3
13/03/2023;6;1
13/03/2023;8;3
13/03/2023;5;1
13/03/2023;3;1
13/03/2023;3;4
13/03/2023;4;3
13/03/2023;4;1
13/03/2023;3;2
13/03/2023;3;1
13/03/2023;3;1
13/03/2023;9;2
13/03/2023;4;1
13/03/2023;10;3
13/03/2023;4;4
13/03/2023;5;1
13/03/2023;7;3
14/03/2023;2;1
14/03/2023;1;1
14/03/2023;7;3
14/03/2023;1;2
14/03/2023;1;1
14/03/2023;1;3
14/03/2023;5;4
14/03/2023;2;1
14/03/2023;10;2
14/03/2023;3;2
14/03/2023;9;3
14/03/2023;3;2
14/03/2023;7;2
14/03/2023;2;1
14/03/2023;10;1
14/03/2023;10;1
14/03/2023;3;2
14/03/2023;10;1
14/03/2023;1;2
14/03/2023;3;1
14/03/2023;10;3
14/03/2023;10;1
14/03/2023;3;1
14/03/2023;10;3
14/03/2023;5;1
14/03/2023;4;2
14/03/2023;5;3
14/03/2023;10;3
14/03/2023;7;4
14/03/2023;2;4
14/03/2023;2;3
14/03/2023;10;2
14/03/2023;8;1
14/03/2023;3;3
14/03/2023;1;1
14/03/2023;8;3
14/03/2023;2;1
14/03/2023;10;1
14/03/2023;7;2
14/03/2023;10;2
14/03/2023;10;1
14/03/2023;1;3
14/03/2023;1;1
14/03/2023;1;1
15/03/2023;3;1
15/03/2023;3;1
15/03/2023;6;3
15/03/2023;1;1
15/03/2023;1;2
15/03/2023;1;1
15/03/2023;3;2
15/03/2023;5;4
15/03/2023;3;1
15/03/2023;5;1
15/03/2023;10;2
15/03/2023;7;1
15/03/2023;10;3
15/03/2023;7;4
15/03/2023;7;1
15/03/2023;3;1
15/03/2023;2;3
15/03/2023;1;2
15/03/2023;3;1
15/03/2023;10;4
15/03/2023;10;1
15/03/2023;3;1
15/03/2023;10;3
15/03/2023;9;1
15/03/2023;2;4
15/03/2023;3;2
15/03/2023;1;3
15/03/2023;3;1
15/03/2023;8;3
15/03/2023;10;1
15/03/2023;3;1
15/03/2023;2;3
15/03/2023;9;4
15/03/2023;10;4
15/03/2023;3;1
15/03/2023;3;1
15/03/2023;9;2
15/03/2023;1;1
15/03/2023;4;1
15/03/2023;7;1
16/03/2023;3;2
16/03/2023;5;3
16/03/2023;2;3
16/03/2023;3;3
16/03/2023;5;4
16/03/2023;6;2
16/03/2023;10;1
16/03/2023;10;2
16/03/2023;3;1
16/03/2023;5;1
16/03/2023;1;2
16/03/2023;3;3
16/03/2023;7;1
16/03/2023;7;1
16/03/2023;3;1
16/03/2023;9;1
16/03/2023;9;1
16/03/2023;7;2
16/03/2023;3;1
16/03/2023;5;1
16/03/2023;8;3
16/03/2023;5;1
16/03/2023;2;2
16/03/2023;9;1
16/03/2023;6;2
16/03/2023;10;4
16/03/2023;6;1
16/03/2023;1;2
16/03/2023;10;2
16/03/2023;3;1
16/03/2023;6;2
16/03/2023;1;2
16/03/2023;5;2
16/03/2023;9;1
16/03/2023;1;3
16/03/2023;3;3
16/03/2023;3;3
16/03/2023;2;3
16/03/2023;1;2
16/03/2023;9;1
